-1638.6791992188, 748.25390625, -5.2421875
-1564.0301513672, 758.8681640625, -4.90625
-1649.1907958984, 702.53186035156, -4.90625
-1520.8044433594, 457.1247253418, 59.478126525879
-1482.0495605469, 442.84692382813, 46.178123474121
-1378.1468505859, 368.69412231445, 30.0859375
-1408.9576416016, 367.27377319336, 30.18235206604
-1423.6140136719, 488.89950561523, 3.0390625
-1352.5181884766, 494.66241455078, 11.1953125
-1398.1082763672, 502.67736816406, 11.3046875
2583.6064453125, 2850.8977050781, 10.8203125
2576.5017089844, 2850.7971191406, 10.8203125
2692.4641113281, 2844.0385742188, 10.8203125
2589.8989257813, 2721.5361328125, 10.8203125
1290.8045654297, -789.73950195313, 96.4609375
1293.1296386719, -770.15997314453, 95.962478637695
1366.759765625, -1279.7764892578, 13.546875
1552.8022460938, -1675.5238037109, 16.1953125
1550.8010253906, -1650.2491455078, 6.2251963615417
1526.0200195313, -1678.5537109375, 5.890625
1567.4484863281, -1719.0388183594, 6.21875
1546.8679199219, -1608.9630126953, 13.3828125
1551.8507080078, -1612.7366943359, 13.3828125
1411.6185302734, -1307.1154785156, 9.5026826858521
1405.7426757813, -1300.0571289063, 13.544020652771
817.67834472656, -1353.6240234375, -0.5078125
330.95492553711, 1855.3118896484, 7.828125
313.490234375, 1855.5031738281, 7.828125
277.69705200195, 1839.5751953125, 7.828125
220.84590148926, 1855.3363037109, 12.950754165649
204.40240478516, 1861.9088134766, 13.140625
343.90859985352, 1867.6965332031, 18.315628051758
343.958984375, 1865.0487060547, 18.323436737061
335.91342163086, 1863.54296875, 18.315628051758
344.0715637207, 1855.4228515625, 18.315628051758
345.02877807617, 1860.1143798828, 18.315628051758
336.10870361328, 1855.4150390625, 18.315628051758
343.85101318359, 1847.0646972656, 18.315628051758
344.53540039063, 1850.55859375, 18.315628051758
336.42324829102, 1846.8509521484, 18.315628051758
292.7255859375, 1796.720703125, 17.640625
194.94134521484, 1754.5249023438, 17.640625
182.3426361084, 1754.1602783203, 17.640625
262.48291015625, 1909.8408203125, 17.640625
353.9690246582, 1900.0181884766, 17.640625
115.92757415771, 1693.7385253906, 22.025030136108
-17.644124984741, 1969.9639892578, 17.640625
